"","V1","V2","V3"
"2683",33,43,0.177067006774984
"2684",33,44,0.177199100704527
"2685",33,45,0.177344423085833
"2686",33,46,0.177502979272446
"2687",33,47,0.177674775233383
"2688",33,48,0.17785981748538
"2689",33,49,0.178058112866166
"2690",33,50,0.178269668846496
"2691",33,51,0.178494493349250
"2692",33,52,0.178732594801289
"2693",33,53,0.178983982130813
"2694",33,54,0.179248664775276
"2695",33,55,0.179526652672109
"2696",33,56,0.179817956259684
"2697",33,57,0.180122586438997
"2698",33,58,0.180440554708236
"2699",33,59,0.180771873083205
"2700",33,60,0.181116553802187
"2701",33,61,0.181474610050402
"2702",33,62,0.181846055261143
"2703",33,63,0.182230903354502
"2704",33,64,0.182629168907055
"2705",33,65,0.183040866918703
"2706",33,66,0.183466012916883
"2707",34,1,0.183235447569797
"2708",34,2,0.182818138079011
"2709",34,3,0.182414232784982
"2710",34,4,0.182023716463652
"2711",34,5,0.181646574482594
"2712",34,6,0.181282792597621
"2713",34,7,0.180932357176602
"2714",34,8,0.180595255014598
"2715",34,9,0.180271473490182
"2716",34,10,0.179961000415560
"2717",34,11,0.179663824144118
"2718",34,12,0.179379933560953
"2719",34,13,0.179109318035767
"2720",34,14,0.178851967325567
"2721",34,15,0.178607871899891
"2722",34,16,0.178377022562910
"2723",34,17,0.178159410726311
"2724",34,18,0.177955028181825
"2725",34,19,0.177763867357265
"2726",34,20,0.177585921011332
"2727",34,21,0.177421182552198
"2728",34,22,0.177269645768959
"2729",34,23,0.177131305088714
"2730",34,24,0.177006155274779
"2731",34,25,0.176894191678311
"2732",34,26,0.176795410107319
"2733",34,27,0.17670980687347
"2734",34,28,0.176637378713361
"2735",34,29,0.176578123058947
"2736",34,30,0.176532037607232
"2737",34,31,0.176499120690564
"2738",34,32,0.176479370973359
"2739",34,33,0.176472787840322
"2740",34,34,0.176479370942567
"2741",34,35,0.176499120644973
"2742",34,36,0.176532037577419
"2743",34,37,0.176578123054425
"2744",34,38,0.176637378711421
"2745",34,39,0.176709806824958
"2746",34,40,0.176795410055584
"2747",34,41,0.176894191661056
"2748",34,42,0.177006155254472
"2749",34,43,0.177131305111040
"2750",34,44,0.177269645781731
"2751",34,45,0.177421182527031
"2752",34,46,0.177585920995571
"2753",34,47,0.177763867334013
"2754",34,48,0.177955028203332
"2755",34,49,0.178159410711935
"2756",34,50,0.178377022562624
"2757",34,51,0.178607871905137
"2758",34,52,0.178851967322027
"2759",34,53,0.179109318040975
"2760",34,54,0.179379933573545
"2761",34,55,0.179663824161792
"2762",34,56,0.179961000451268
"2763",34,57,0.180271473484676
"2764",34,58,0.180595255030568
"2765",34,59,0.180932357176602
"2766",34,60,0.181282792597619
"2767",34,61,0.181646574482594
"2768",34,62,0.182023716513075
"2769",34,63,0.182414232777900
"2770",34,64,0.182818138079095
"2771",34,65,0.183235447569821
"2772",35,1,0.183019336863665
"2773",35,2,0.182609820107830
"2774",35,3,0.182213664012679
"2775",35,4,0.181830853819602
"2776",35,5,0.181461375114631
"2777",35,6,0.181105214059079
"2778",35,7,0.180762357257200
"2779",35,8,0.180432791869590
"2780",35,9,0.180116505536977
"2781",35,10,0.179813486416712
"2782",35,11,0.179523723155099
"2783",35,12,0.179247204869033
"2784",35,13,0.178983921272807
"2785",35,14,0.178733862523581
"2786",35,15,0.178497019222649
"2787",35,16,0.178273382556724
"2788",35,17,0.178062944161569
"2789",35,18,0.177865696127058
"2790",35,19,0.177681631184020
"2791",35,20,0.177510742384017
"2792",35,21,0.177353023376307
"2793",35,22,0.177208468283935
"2794",35,23,0.177077071683123
"2795",35,24,0.176958828784871
"2796",35,25,0.176853734973913
"2797",35,26,0.176761786484264
"2798",35,27,0.176682979896066
"2799",35,28,0.176617312184077
"2800",35,29,0.176564780995217
"2801",35,30,0.176525384264604
"2802",35,31,0.176499120615237
"2803",35,32,0.176485989045646
"2804",35,33,0.176485989047095
"2805",35,34,0.176499120620824
"2806",35,35,0.176525384271650
"2807",35,36,0.176564780990765
"2808",35,37,0.176617312229847
"2809",35,38,0.176682979873596
"2810",35,39,0.17676178652728
"2811",35,40,0.176853734998991
"2812",35,41,0.176958828723604
"2813",35,42,0.177077071695951
"2814",35,43,0.177208468266954
"2815",35,44,0.177353023389628
"2816",35,45,0.177510742381787
"2817",35,46,0.177681631174361
"2818",35,47,0.177865696142693
"2819",35,48,0.178062944139847
"2820",35,49,0.178273382560024
"2821",35,50,0.1784970192627
"2822",35,51,0.178733862533149
"2823",35,52,0.178983921272793
"2824",35,53,0.179247204877991
"2825",35,54,0.179523723125570
"2826",35,55,0.179813486426251
"2827",35,56,0.180116505555543
"2828",35,57,0.180432791891675
"2829",35,58,0.180762357265784
"2830",35,59,0.181105214086552
"2831",35,60,0.181461375114632
"2832",35,61,0.181830853805479
"2833",35,62,0.182213664012675
"2834",35,63,0.18260982010783
"2835",35,64,0.183019336863672
"2836",36,1,0.182817672076147
"2837",36,2,0.182415904534853
"2838",36,3,0.182027454634760
"2839",36,4,0.181652307758304
"2840",36,5,0.181290449878737
"2841",36,6,0.180941867447340
"2842",36,7,0.180606547428639
"2843",36,8,0.180284477220029
"2844",36,9,0.179975644870682
"2845",36,10,0.179680038728125
"2846",36,11,0.179397647749632
"2847",36,12,0.179128461460091
"2848",36,13,0.178872469765538
"2849",36,14,0.178629663139884
"2850",36,15,0.178400032486162
"2851",36,16,0.178183569294561
"2852",36,17,0.177980265392138
"2853",36,18,0.177790113277047
"2854",36,19,0.177613105856616
"2855",36,20,0.177449236515412
"2856",36,21,0.177298499159586
"2857",36,22,0.17716088818423
"2858",36,23,0.177036398470915
"2859",36,24,0.176925025378502
"2860",36,25,0.176826764694967
"2861",36,26,0.176741612866140
"2862",36,27,0.176669566693963
"2863",36,28,0.176610623467377
"2864",36,29,0.176564781021516
"2865",36,30,0.176532037590449
"2866",36,31,0.176512392056773
"2867",36,32,0.176505843624579
"2868",36,33,0.176512392054696
"2869",36,34,0.176532037588219
"2870",36,35,0.176564780973040
"2871",36,36,0.17661062343541
"2872",36,37,0.176669566686926
"2873",36,38,0.176741612846962
"2874",36,39,0.17682676472561
"2875",36,40,0.176925025359164
"2876",36,41,0.177036398503242
"2877",36,42,0.177160888200190
"2878",36,43,0.177298499205751
"2879",36,44,0.177449236527635
"2880",36,45,0.177613105848893
"2881",36,46,0.177790113289556
"2882",36,47,0.177980265382874
"2883",36,48,0.178183569265851
"2884",36,49,0.178400032497294
"2885",36,50,0.178629663156307
"2886",36,51,0.178872469801184
"2887",36,52,0.179128461465564
"2888",36,53,0.179397647752306
"2889",36,54,0.179680038727636
"2890",36,55,0.179975644879036
"2891",36,56,0.180284477271555
"2892",36,57,0.180606547473161
"2893",36,58,0.180941867514366
"2894",36,59,0.181290449878733
"2895",36,60,0.181652307761210
"2896",36,61,0.182027454636771
"2897",36,62,0.182415904545395
"2898",36,63,0.182817672095155
"2899",37,1,0.182630445344944
"2900",37,2,0.182236383935413
"2901",37,3,0.181855597332721
"2902",37,4,0.181488071284803
"2903",37,5,0.181133792070012
"2904",37,6,0.18079274639409
"2905",37,7,0.180464921534276
"2906",37,8,0.180150305298012
"2907",37,9,0.179848885904893
"2908",37,10,0.179560652085950
"2909",37,11,0.179285593123627
"2910",37,12,0.179023698717641
"2911",37,13,0.178774959148370
"2912",37,14,0.178539365221107
"2913",37,15,0.178316907979754
"2914",37,16,0.178107579269739
"2915",37,17,0.177911371316242
"2916",37,18,0.177728276714615
"2917",37,19,0.177558288738984
"2918",37,20,0.177401401084426
"2919",37,21,0.177257607852253
"2920",37,22,0.177126903726072
"2921",37,23,0.177009283854232
"2922",37,24,0.176904743838579
"2923",37,25,0.176813279823957
"2924",37,26,0.176734888421883
"2925",37,27,0.176669566669234
"2926",37,28,0.176617312187256
"2927",37,29,0.176578123053616
"2928",37,30,0.176551997738168
"2929",37,31,0.176538935319385
"2930",37,32,0.176538935365209
"2931",37,33,0.176551997747464
"2932",37,34,0.176578123019967
"2933",37,35,0.176617312218369
"2934",37,36,0.17666956666559
"2935",37,37,0.176734888394518
"2936",37,38,0.176813279817906
"2937",37,39,0.176904743830614
"2938",37,40,0.177009283856960
"2939",37,41,0.177126903712422
"2940",37,42,0.177257607849146
"2941",37,43,0.177401401092240
"2942",37,44,0.177558288794899
"2943",37,45,0.177728276740634
"2944",37,46,0.177911371288481
"2945",37,47,0.178107579262172
"2946",37,48,0.178316907955296
"2947",37,49,0.178539365181684
"2948",37,50,0.178774959162292
"2949",37,51,0.17902369871919
"2950",37,52,0.179285593087151
"2951",37,53,0.179560652056082
"2952",37,54,0.179848885899103
"2953",37,55,0.180150305301846
"2954",37,56,0.180464921534277
"2955",37,57,0.180792746394092
"2956",37,58,0.181133792070013
"2957",37,59,0.181488071286578
"2958",37,60,0.181855597323825
"2959",37,61,0.182236383939528
"2960",37,62,0.182630445362838
"2961",38,1,0.182457649213021
"2962",38,2,0.182071251091642
"2963",38,3,0.181698085290087
"2964",38,4,0.181338137918822
"2965",38,5,0.180991395438854
"2966",38,6,0.180657844951201
"2967",38,7,0.180337474061663
"2968",38,8,0.180030270829492
"2969",38,9,0.179736223710452
"2970",38,10,0.179455321861842
"2971",38,11,0.179187554797599
"2972",38,12,0.178932912614481
"2973",38,13,0.178691385650288
"2974",38,14,0.178462965095393
"2975",38,15,0.178247642456195
"2976",38,16,0.178045409643756
"2977",38,17,0.17785625918971
"2978",38,18,0.177680184081493
"2979",38,19,0.177517177804634
"2980",38,20,0.177367234244689
"2981",38,21,0.177230347829954
"2982",38,22,0.177106513550364
"2983",38,23,0.176995726781988
"2984",38,24,0.176897983411576
"2985",38,25,0.176813279810817
"2986",38,26,0.176741612853234
"2987",38,27,0.176682979870678
"2988",38,28,0.176637378739142
"2989",38,29,0.176604807656649
"2990",38,30,0.176585265492426
"2991",38,31,0.17657875152774
"2992",38,32,0.176585265511114
"2993",38,33,0.176604807650387
"2994",38,34,0.176637378746221
"2995",38,35,0.176682979873730
"2996",38,36,0.176741612882237
"2997",38,37,0.176813279821906
"2998",38,38,0.176897983455913
"2999",38,39,0.176995726792183
"3000",38,40,0.177106513547865
"3001",38,41,0.177230347838023
"3002",38,42,0.177367234233216
"3003",38,43,0.177517177768172
"3004",38,44,0.177680184105278
"3005",38,45,0.177856259181775
"3006",38,46,0.178045409635222
"3007",38,47,0.178247642429556
"3008",38,48,0.178462965096397
"3009",38,49,0.178691385643234
"3010",38,50,0.178932912561801
"3011",38,51,0.179187554820113
"3012",38,52,0.179455321892715
"3013",38,53,0.179736223701073
"3014",38,54,0.180030270794360
"3015",38,55,0.180337474061662
"3016",38,56,0.180657844951196
"3017",38,57,0.180991395451209
"3018",38,58,0.181338137917786
"3019",38,59,0.181698085311536
"3020",38,60,0.182071251091643
"3021",38,61,0.18245764921302
"3022",39,1,0.182299276779778
"3023",39,2,0.181920499495318
"3024",39,3,0.181554912343105
"3025",39,4,0.181202501727331
"3026",39,5,0.180863254447607
"3027",39,6,0.180537157956298
"3028",39,7,0.180224200019320
"3029",39,8,0.179924369040440
"3030",39,9,0.179637653933231
"3031",39,10,0.179364044019401
"3032",39,11,0.179103529066932
"3033",39,12,0.178856099476959
"3034",39,13,0.178621745994406
"3035",39,14,0.178400459982709
"3036",39,15,0.178192233229597
"3037",39,16,0.177997057966005
"3038",39,17,0.177814926965482
"3039",39,18,0.177645833510790
"3040",39,19,0.177489771331642
"3041",39,20,0.177346734613719
"3042",39,21,0.177216718096552
"3043",39,22,0.177099716909768
"3044",39,23,0.176995726781988
"3045",39,24,0.176904743830886
"3046",39,25,0.176826764704071
"3047",39,26,0.176761786526582
"3048",39,27,0.176709806827641
"3049",39,28,0.176670823753739
"3050",39,29,0.176644835875691
"3051",39,30,0.176631842118362
"3052",39,31,0.176631842107295
"3053",39,32,0.176644835826340
"3054",39,33,0.176670823739985
"3055",39,34,0.176709806861128
"3056",39,35,0.176761786503493
"3057",39,36,0.176826764692047
"3058",39,37,0.176904743848024
"3059",39,38,0.176995726783412
"3060",39,39,0.177099716924021
"3061",39,40,0.177216718072229
"3062",39,41,0.177346734599000
"3063",39,42,0.177489771337276
"3064",39,43,0.177645833516536
"3065",39,44,0.177814927009049
"3066",39,45,0.177997057943671
"3067",39,46,0.178192233230589
"3068",39,47,0.178400459994322
"3069",39,48,0.178621746007334
"3070",39,49,0.178856099458149
"3071",39,50,0.179103529075286
"3072",39,51,0.179364044019404
"3073",39,52,0.179637653933228
"3074",39,53,0.179924369050659
"3075",39,54,0.180224199984185
"3076",39,55,0.180537157886905
"3077",39,56,0.180863254407945
"3078",39,57,0.181202501686874
"3079",39,58,0.181554912345016
"3080",39,59,0.181920499485006
"3081",39,60,0.182299276788302
"3082",40,1,0.182155321823041
"3083",40,2,0.181784123151821
"3084",40,3,0.181426072770655
"3085",40,4,0.181081157309198
"3086",40,5,0.180749363980828
"3087",40,6,0.180430680444706
"3088",40,7,0.180125094867623
"3089",40,8,0.179832595915387
"3090",40,9,0.179553172690448
"3091",40,10,0.17928681489106
"3092",40,11,0.179033512618132
"3093",40,12,0.178793256507404
"3094",40,13,0.178566037523086
"3095",40,14,0.178351847414920
"3096",40,15,0.178150678199182
"3097",40,16,0.177962522363481
"3098",40,17,0.177787373040304
"3099",40,18,0.177625223691402
"3100",40,19,0.177476068376762
"3101",40,20,0.177339901493148
"3102",40,21,0.177216718084412
"3103",40,22,0.177106513544183
"3104",40,23,0.177009283857933
"3105",40,24,0.176925025350574
"3106",40,25,0.176853734990991
"3107",40,26,0.176795410082193
"3108",40,27,0.176750048495908
"3109",40,28,0.176717648554055
"3110",40,29,0.176698209104177
"3111",40,30,0.176691729346267
"3112",40,31,0.176698209091233
"3113",40,32,0.176717648569964
"3114",40,33,0.176750048531945
"3115",40,34,0.17679541008025
"3116",40,35,0.176853734990841
"3117",40,36,0.176925025387381
"3118",40,37,0.177009283846156
"3119",40,38,0.177106513532151
"3120",40,39,0.177216718111288
"3121",40,40,0.177339901493411
"3122",40,41,0.177476068374069
"3123",40,42,0.177625223737707
"3124",40,43,0.177787373049153
"3125",40,44,0.17796252236742
"3126",40,45,0.178150678170684
"3127",40,46,0.178351847401345
"3128",40,47,0.17856603751809
"3129",40,48,0.178793256464819
"3130",40,49,0.179033512624815
"3131",40,50,0.17928681492035
"3132",40,51,0.179553172714062
"3133",40,52,0.179832595899770
"3134",40,53,0.180125094870339
"3135",40,54,0.180430680444704
"3136",40,55,0.180749363993235
"3137",40,56,0.181081157309198
"3138",40,57,0.181426072803116
"3139",40,58,0.181784123150669
"3140",40,59,0.182155321820204
"3141",41,1,0.182025778590782
"3142",41,2,0.181662116741928
"3143",41,3,0.181311561513606
"3144",41,4,0.180974099982302
"3145",41,5,0.180649719680169
"3146",41,6,0.180338408437115
"3147",41,7,0.180040154840498
"3148",41,8,0.179754947780133
"3149",41,9,0.179482776709029
"3150",41,10,0.179223631544042
"3151",41,11,0.178977502716007
"3152",41,12,0.178744381085084
"3153",41,13,0.178524258058450
"3154",41,14,0.178317125478084
"3155",41,15,0.178122975681926
"3156",41,16,0.177941801544226
"3157",41,17,0.177773596342492
"3158",41,18,0.177618353872183
"3159",41,19,0.177476068351813
"3160",41,20,0.177346734633718
"3161",41,21,0.177230347850995
"3162",41,22,0.177126903731202
"3163",41,23,0.177036398453275
"3164",41,24,0.176958828743039
"3165",41,25,0.17689419166752
"3166",41,26,0.176842484865647
"3167",41,27,0.176803706413523
"3168",41,28,0.176777854946967
"3169",41,29,0.176764929453949
"3170",41,30,0.176764929411412
"3171",41,31,0.176777854950904
"3172",41,32,0.176803706438121
"3173",41,33,0.176842484860701
"3174",41,34,0.176894191658886
"3175",41,35,0.176958828740954
"3176",41,36,0.177036398479499
"3177",41,37,0.177126903727072
"3178",41,38,0.177230347822333
"3179",41,39,0.177346734608827
"3180",41,40,0.177476068379191
"3181",41,41,0.177618353854495
"3182",41,42,0.177773596358087
"3183",41,43,0.177941801595285
"3184",41,44,0.178122975688093
"3185",41,45,0.178317125491897
"3186",41,46,0.178524258084160
"3187",41,47,0.178744381085584
"3188",41,48,0.178977502699069
"3189",41,49,0.179223631555329
"3190",41,50,0.179482776716809
"3191",41,51,0.1797549477956
"3192",41,52,0.180040154840498
"3193",41,53,0.180338408447063
"3194",41,54,0.180649719680163
"3195",41,55,0.180974099982313
"3196",41,56,0.181311561555479
"3197",41,57,0.181662116691466
"3198",41,58,0.182025778624301
"3199",42,1,0.181910641989401
"3200",42,2,0.181554475301263
"3201",42,3,0.181211374054311
"3202",42,4,0.180881325538414
"3203",42,5,0.180564317519048
"3204",42,6,0.180260338272529
"3205",42,7,0.179969376562331
"3206",42,8,0.179691421659414
"3207",42,9,0.179426463247224
"3208",42,10,0.179174491542562
"3209",42,11,0.178935497181315
"3210",42,12,0.178709471454539
"3211",42,13,0.178496405986175
"3212",42,14,0.178296292855852
"3213",42,15,0.178109124716797
"3214",42,16,0.177934894737323
"3215",42,17,0.177773596325525
"3216",42,18,0.177625223732785
"3217",42,19,0.177489771308399
"3218",42,20,0.177367234240662
"3219",42,21,0.177257607829580
"3220",42,22,0.177160888193237
"3221",42,23,0.177077071712257
"3222",42,24,0.177006155274732
"3223",42,25,0.176948136294028
"3224",42,26,0.176903012632725
"3225",42,27,0.176870782631297
"3226",42,28,0.176851445117827
"3227",42,29,0.176844999369493
"3228",42,30,0.176851445121781
"3229",42,31,0.176870782662338
"3230",42,32,0.176903012637672
"3231",42,33,0.176948136333745
"3232",42,34,0.177006155258823
"3233",42,35,0.177077071695409
"3234",42,36,0.177160888183895
"3235",42,37,0.177257607855210
"3236",42,38,0.177367234212066
"3237",42,39,0.177489771309804
"3238",42,40,0.17762522370706
"3239",42,41,0.177773596332828
"3240",42,42,0.177934894721108
"3241",42,43,0.178109124724946
"3242",42,44,0.178296292862141
"3243",42,45,0.178496405977141
"3244",42,46,0.178709471476038
"3245",42,47,0.178935497204423
"3246",42,48,0.179174491510027
"3247",42,49,0.1794264632632
"3248",42,50,0.179691421633541
"3249",42,51,0.179969376566764
"3250",42,52,0.180260338264303
"3251",42,53,0.180564317543364
"3252",42,54,0.180881325505596
"3253",42,55,0.181211374041876
"3254",42,56,0.181554475320798
"3255",42,57,0.181910641989398
"3256",43,1,0.181809907435221
"3257",43,2,0.181461194700872
"3258",43,3,0.181125506418564
"3259",43,4,0.180802830204538
"3260",43,5,0.180493154197440
"3261",43,6,0.180196466854243
"3262",43,7,0.179912757298420
"3263",43,8,0.179642015030896
"3264",43,9,0.179384230014804
"3265",43,10,0.179139392860665
"3266",43,11,0.178907494416800
"3267",43,12,0.178688526237945
"3268",43,13,0.178482480197281
"3269",43,14,0.178289348725382
"3270",43,15,0.178109124726725
"3271",43,16,0.177941801551189
"3272",43,17,0.17778737307197
"3273",43,18,0.177645833526166
"3274",43,19,0.177517177782382
"3275",43,20,0.177401401082119
"3276",43,21,0.177298499194388
"3277",43,22,0.177208468314020
"3278",43,23,0.177131305123916
"3279",43,24,0.177067006746658
"3280",43,25,0.177015570934236
"3281",43,26,0.176976995704627
"3282",43,27,0.176951279676894
"3283",43,28,0.176938421929618
"3284",43,29,0.176938421912305
"3285",43,30,0.17695127968171
"3286",43,31,0.176976995708886
"3287",43,32,0.17701557094139
"3288",43,33,0.177067006778982
"3289",43,34,0.177131305089129
"3290",43,35,0.177208468279417
"3291",43,36,0.177298499186586
"3292",43,37,0.177401401095787
"3293",43,38,0.177517177820356
"3294",43,39,0.177645833530611
"3295",43,40,0.177787373030175
"3296",43,41,0.177941801560578
"3297",43,42,0.178109124727648
"3298",43,43,0.178289348742200
"3299",43,44,0.178482480209338
"3300",43,45,0.178688526238506
"3301",43,46,0.178907494413874
"3302",43,47,0.179139392862444
"3303",43,48,0.179384230019261
"3304",43,49,0.179642015026845
"3305",43,50,0.179912757298409
"3306",43,51,0.180196466865352
"3307",43,52,0.180493154197441
"3308",43,53,0.180802830241154
"3309",43,54,0.181125506423214
"3310",43,55,0.181461194692990
"3311",43,56,0.181809907481571
"3312",44,1,0.181723570966348
"3313",44,2,0.181382271171998
"3314",44,3,0.181053955223946
"3315",44,4,0.180738610998709
"3316",44,5,0.180436226906049
"3317",44,6,0.180146791672103
"3318",44,7,0.179870294758076
"3319",44,8,0.179606725920022
"3320",44,9,0.179356075479501
"3321",44,10,0.179118334202946
"3322",44,11,0.178893493295186
"3323",44,12,0.178681544572225
"3324",44,13,0.178482480190792
"3325",44,14,0.178296292853709
"3326",44,15,0.178122975696929
"3327",44,16,0.177962522370846
"3328",44,17,0.177814926956219
"3329",44,18,0.177680184088466
"3330",44,19,0.177558288746021
"3331",44,20,0.177449236513768
"3332",44,21,0.17735302336466
"3333",44,22,0.177269645770774
"3334",44,23,0.177199100700510
"3335",44,24,0.177141385494008
"3336",44,25,0.177096498109462
"3337",44,26,0.177064436849887
"3338",44,27,0.177045200576532
"3339",44,28,0.177038788567243
"3340",44,29,0.177045200568881
"3341",44,30,0.17706443685997
"3342",44,31,0.177096498128565
"3343",44,32,0.177141385506717
"3344",44,33,0.177199100686573
"3345",44,34,0.177269645785079
"3346",44,35,0.177353023395391
"3347",44,36,0.177449236517071
"3348",44,37,0.177558288789859
"3349",44,38,0.177680184075800
"3350",44,39,0.177814926964682
"3351",44,40,0.177962522381621
"3352",44,41,0.178122975713711
"3353",44,42,0.178296292895569
"3354",44,43,0.178482480213851
"3355",44,44,0.178681544571622
"3356",44,45,0.178893493317577
"3357",44,46,0.179118334188612
"3358",44,47,0.179356075467122
"3359",44,48,0.179606725921718
"3360",44,49,0.179870294756716
"3361",44,50,0.180146791676490
"3362",44,51,0.180436226878749
"3363",44,52,0.180738611022713
"3364",44,53,0.181053955223945
"3365",44,54,0.181382271170146
"3366",44,55,0.181723570979329
"3367",45,1,0.181651629072093
"3368",45,2,0.181317701628631
"3369",45,3,0.180996717728026
"3370",45,4,0.18068866536108
"3371",45,5,0.180393533356332
"3372",45,6,0.180111310806470
"3373",45,7,0.179841987341008
"3374",45,8,0.179585553024241
"3375",45,9,0.179341998472713
"3376",45,10,0.179111314718758
"3377",45,11,0.178893493349033
"3378",45,12,0.178688526217141
"3379",45,13,0.178496405957201
"3380",45,14,0.178317125465350
"3381",45,15,0.178150678156845
"3382",45,16,0.177997057987803
"3383",45,17,0.177856259181402
"3384",45,18,0.17772827671817
"3385",45,19,0.177613105843941
"3386",45,20,0.177510742372807
"3387",45,21,0.17742118252751
"3388",45,22,0.177344423033443
"3389",45,23,0.177280461095964
"3390",45,24,0.177229294360400
"3391",45,25,0.177190920919377
"3392",45,26,0.177165339420660
"3393",45,27,0.177152548891183
"3394",45,28,0.177152548888251
"3395",45,29,0.177165339439069
"3396",45,30,0.177190920920017
"3397",45,31,0.177229294349733
"3398",45,32,0.177280461081723
"3399",45,33,0.177344423070373
"3400",45,34,0.177421182549139
"3401",45,35,0.177510742370565
"3402",45,36,0.177613105845133
"3403",45,37,0.177728276746315
"3404",45,38,0.177856259198584
"3405",45,39,0.177997057957707
"3406",45,40,0.178150678168329
"3407",45,41,0.178317125481298
"3408",45,42,0.178496405967221
"3409",45,43,0.178688526222728
"3410",45,44,0.178893493346648
"3411",45,45,0.179111314754649
"3412",45,46,0.179341998474570
"3413",45,47,0.179585553028526
"3414",45,48,0.179841987341988
"3415",45,49,0.180111310794344
"3416",45,50,0.180393533372184
"3417",45,51,0.180688665379142
"3418",45,52,0.180996717677079
"3419",45,53,0.181317701658112
"3420",45,54,0.181651629086256
"3421",46,1,0.181594079028383
"3422",46,2,0.181267483535534
"3423",46,3,0.180953791482295
"3424",46,4,0.180652991292358
"3425",46,5,0.180365071958945
"3426",46,6,0.180090022870442
"3427",46,7,0.179827833911529
"3428",46,8,0.17957849549221
"3429",46,9,0.179341998457702
"3430",46,10,0.179118334197943
"3431",46,11,0.178907494460616
"3432",46,12,0.178709471461640
"3433",46,13,0.178524258042842
"3434",46,14,0.178351847448863
"3435",46,15,0.178192233227763
"3436",46,16,0.178045409642185
"3437",46,17,0.177911371269706
"3438",46,18,0.177790113277112
"3439",46,19,0.177681631163466
"3440",46,20,0.177585920980794
"3441",46,21,0.177502979254065
"3442",46,22,0.177432802893486
"3443",46,23,0.177375389373948
"3444",46,24,0.177330736597551
"3445",46,25,0.177298842935436
"3446",46,26,0.177279707176359
"3447",46,27,0.177273328685316
"3448",46,28,0.177279707193951
"3449",46,29,0.177298842927646
"3450",46,30,0.177330736597153
"3451",46,31,0.177375389389192
"3452",46,32,0.177432802920995
"3453",46,33,0.177502979258064
"3454",46,34,0.177585921011672
"3455",46,35,0.177681631197654
"3456",46,36,0.177790113294874
"3457",46,37,0.177911371302784
"3458",46,38,0.17804540963082
"3459",46,39,0.178192233231163
"3460",46,40,0.178351847432048
"3461",46,41,0.178524258038948
"3462",46,42,0.178709471460329
"3463",46,43,0.178907494428633
"3464",46,44,0.179118334190084
"3465",46,45,0.179341998495711
"3466",46,46,0.179578495478930
"3467",46,47,0.179827833898484
"3468",46,48,0.180090022847716
"3469",46,49,0.180365071943209
"3470",46,50,0.180652991295103
"3471",46,51,0.180953791475653
"3472",46,52,0.181267483558627
"3473",46,53,0.181594079028394
"3474",47,1,0.181550918475177
"3475",47,2,0.181231614881496
"3476",47,3,0.180925174970697
"3477",47,4,0.180631587413751
"3478",47,5,0.180350841504721
"3479",47,6,0.180082926930248
"3480",47,7,0.179827833888262
"3481",47,8,0.179585553077051
"3482",47,9,0.179356075462240
"3483",47,10,0.179139392837638
"3484",47,11,0.178935497204963
"3485",47,12,0.178744381069625
"3486",47,13,0.178566037546463
"3487",47,14,0.178400459979263
"3488",47,15,0.178247642445736
"3489",47,16,0.178107579262857
"3490",47,17,0.177980265374503
"3491",47,18,0.177865696120186
"3492",47,19,0.177763867317498
"3493",47,20,0.177674775254547
"3494",47,21,0.177598416630513
"3495",47,22,0.177534788730271
"3496",47,23,0.177483889193503
"3497",47,24,0.177445716154802
"3498",47,25,0.177420268251518
"3499",47,26,0.177407544533259
"3500",47,27,0.177407544543173
"3501",47,28,0.177420268277469
"3502",47,29,0.177445716157222
"3503",47,30,0.177483889228084
"3504",47,31,0.177534788744305
"3505",47,32,0.177598416639418
"3506",47,33,0.177674775238402
"3507",47,34,0.177763867348670
"3508",47,35,0.177865696139480
"3509",47,36,0.177980265393689
"3510",47,37,0.178107579261970
"3511",47,38,0.178247642422358
"3512",47,39,0.178400459997122
"3513",47,40,0.178566037514261
"3514",47,41,0.178744381115985
"3515",47,42,0.178935497194179
"3516",47,43,0.179139392852288
"3517",47,44,0.179356075473063
"3518",47,45,0.179585553028526
"3519",47,46,0.179827833909916
"3520",47,47,0.180082926943279
"3521",47,48,0.180350841539168
"3522",47,49,0.180631587437062
"3523",47,50,0.180925174983633
"3524",47,51,0.181231614907970
"3525",47,52,0.181550918450003
"3526",48,1,0.181522145700616
"3527",48,2,0.181210094276381
"3528",48,3,0.180910867000050
"3529",48,4,0.180624452885443
"3530",48,5,0.180350841496519
"3531",48,6,0.180090022867210
"3532",48,7,0.179841987339012
"3533",48,8,0.179606725926226
"3534",48,9,0.179384230022323
"3535",48,10,0.179174491514391
"3536",48,11,0.178977502697075
"3537",48,12,0.178793256452508
"3538",48,13,0.178621746011682
"3539",48,14,0.178462965102377
"3540",48,15,0.178316907990669
"3541",48,16,0.178183569268384
"3542",48,17,0.178062944131658
"3543",48,18,0.177955028179631
"3544",48,19,0.177859817466247
"3545",48,20,0.177777308544139
"3546",48,21,0.177707498372133
"3547",48,22,0.177650384453063
"3548",48,23,0.177605964639714
"3549",48,24,0.177574237380885
"3550",48,25,0.177555201464403
"3551",48,26,0.177548856254972
"3552",48,27,0.17755520148606
"3553",48,28,0.177574237383465
"3554",48,29,0.177605964648788
"3555",48,30,0.177650384448287
"3556",48,31,0.177707498379095
